region,industry,anzsco4_code,occupation,employment_2025,annual_growth_rate_pct,employment_growth_2025_2035,retirements_2025_2035,total_new_workers_expected_by_2035,net_worker_demand_2025_2035,positive_worker_demand_2025_2035,is_primary_industry_statewide
Inner south-east,Health care and social assistance,5311,General clerks,915.0530716571,0.03473194383,372.3805593129,387.3819454751,759.762504788,759.762504788,759.762504788,False
Inner south-east,Health care and social assistance,5321,Keyboard operators,233.527259659,0.01687783441,42.5466663258,66.5281384659,109.0748047917,109.07480479169999,109.0748047917,True
Inner south-east,Health care and social assistance,5411,Call or contact centre workers,52.5018714115,0.027606463944,16.4336489752,3.0165918228,19.450240798,19.450240798,19.450240798,False
Inner south-east,Health care and social assistance,5412,Information officers,175.2249796209,0.02652818906,52.4445009145,35.6335865315,88.0780874461,88.078087446,88.0780874461,False
Inner south-east,Health care and social assistance,5421,Receptionists,3243.9097066308,0.027126111625,995.5104198786,819.2239492561,1814.7343691347,1814.7343691347,1814.7343691347,True
Inner south-east,Health care and social assistance,5511,Accounting clerks,467.6494865759,0.038164629215,212.4661244555,118.6314430789,331.0975675343,331.0975675344,331.0975675343,False
Inner south-east,Health care and social assistance,5512,Bookkeepers,183.2600906663,0.02988782522,62.7580539593,63.762478248,126.5205322073,126.5205322073,126.5205322073,False
Inner south-east,Health care and social assistance,5513,Payroll clerks,223.2546468676,0.037424125425,99.1222723185,69.4503007762,168.5725730946,168.57257309469998,168.5725730946,True
Inner south-east,Health care and social assistance,5522,Credit and loans officers (aus) \ finance clerks (nz,2.0647640545,0.048270950811,1.24354399,0.36883912628,1.6123831163,1.61238311628,1.6123831163,False
Inner south-east,Health care and social assistance,5523,"Insurance, money market and statistical clerks",13.1784390688,0.031331058109,4.7624903806,2.1976949915,6.960185372,6.9601853721,6.960185372,False
Inner south-east,Health care and social assistance,5612,Couriers and postal deliverers,75.4825501345,0.011175562959,8.8727197047,29.225883671,38.0986033757,38.098603375699994,38.0986033757,False
Inner south-east,Health care and social assistance,5613,Filing and registry clerks,117.5929186889,0.012763545857,15.9010904878,53.7863421422,69.68743263,69.68743263,69.68743263,False
Inner south-east,Health care and social assistance,5614,Mail sorters,2.0633596008,0.019015668709,0.42769669401,0.7873823312,1.2150790252,1.21507902521,1.2150790252,False
Inner south-east,Health care and social assistance,5616,Switchboard operators,9.5747822351,-0.0015232175055,-0.14484911916,3.3732693813,3.2284202621,3.22842026214,3.2284202621,True
Inner south-east,Health care and social assistance,5911,Purchasing and supply logistics clerks,160.5170330301,0.037185481164,70.7349210686,36.6892824665,107.4242035352,107.4242035351,107.4242035352,False
Inner south-east,Health care and social assistance,5912,Transport and despatch clerks,7.7639689303,0.041429469933,3.8875466094,1.3184524578,5.2059990672,5.2059990672000005,5.2059990672,False
Inner south-east,Health care and social assistance,5992,Court and legal clerks,1.5538407163,0.041315869395,0.77549114524,0.20877620273,0.98426734797,0.9842673479699999,0.98426734797,False
Inner south-east,Health care and social assistance,5993,Debt collectors,3.6700366779,0.038449523171,1.6820645269,0.50926810145,2.1913326283,2.19133262835,2.1913326283,False
Inner south-east,Health care and social assistance,5994,Human resource clerks,177.3064232258,0.034904748435,72.5717170866,41.1871157442,113.7588328308,113.7588328308,113.7588328308,True
Inner south-east,Health care and social assistance,5995,Inspectors and regulatory officers,20.6773608176,0.037461255808,9.1911778429,5.6556288964,14.8468067394,14.8468067393,14.8468067394,False
Inner south-east,Health care and social assistance,5999,Other miscellaneous clerical and administrative workers,74.8706192271,0.03790266169,33.7413485248,21.663926122,55.4052746468,55.4052746468,55.4052746468,False
Inner south-east,Health care and social assistance,6113,Sales representatives,52.1182244251,0.028536950746,16.9357369303,9.2427324427,26.178469373,26.178469373,26.178469373,False
Inner south-east,Health care and social assistance,6121,Real estate sales agents,29.7442281297,0.026948494322,9.0609184545,5.8008905117,14.8618089662,14.861808966199998,14.8618089662,False
Inner south-east,Health care and social assistance,6211,Sales assistants (general,227.0132462126,0.039519250459,107.4716884513,47.809705017,155.2813934683,155.2813934683,155.2813934683,False
Inner south-east,Health care and social assistance,6214,Pharmacy sales assistants,4.1230226791,0.040025202747,1.9815372241,0.63419264082,2.615729865,2.61572986492,2.615729865,False
Inner south-east,Health care and social assistance,6215,Retail supervisors,5.2206776785,0.037518935463,2.3248079693,0.98759070068,3.31239867,3.3123986699800003,3.31239867,False
Inner south-east,Health care and social assistance,6217,Street vendors and related salespersons,46.9842149863,0.038193559626,21.3652751691,5.5623890785,26.9276642476,26.9276642476,26.9276642476,False
Inner south-east,Health care and social assistance,6311,Checkout operators and office cashiers,14.5207618521,0.030539944761,5.0964690599,1.7649390343,6.8614080942,6.861408094200001,6.8614080942,False
Inner south-east,Health care and social assistance,6393,Telemarketers,23.1444092356,0.0041731620843,0.98419502811,4.856706474,5.8409015022,5.84090150211,5.8409015022,False
Inner south-east,Health care and social assistance,6399,Other sales support workers,1.007329639,0.057982036991,0.76259409577,0.0,0.76259409577,0.76259409577,0.76259409577,False
Inner south-east,Health care and social assistance,7114,Photographic developers and printers,7.2238159963,0.033674428971,2.8363327824,0.6916416014,3.5279743838,3.5279743838,3.5279743838,False
Inner south-east,Health care and social assistance,7119,Other machine operators,97.8119005306,0.034264035397,39.1834819402,30.8001916306,69.9836735709,69.9836735708,69.9836735709,False
Inner south-east,Health care and social assistance,7311,Automobile drivers,5.6738526104,0.039199112789,2.6603820202,3.2291452444,5.8895272646,5.8895272646,5.8895272646,False
Inner south-east,Health care and social assistance,7312,Bus and coach drivers,11.1125918162,0.038014149947,5.0253483063,3.7810739846,8.8064222908,8.806422290899999,8.8064222908,False
Inner south-east,Health care and social assistance,7321,Delivery drivers,4.605135962,0.048932677636,2.8202427702,1.6505190287,4.4707617989,4.4707617989,4.4707617989,False
Inner south-east,Health care and social assistance,7331,Truck drivers,4.1770165731,0.039410924484,1.9710557687,1.219566887,3.1906226557,3.1906226557000004,3.1906226557,False
Inner south-east,Health care and social assistance,7411,Storepersons,68.9458556612,0.042682195335,35.7736883551,18.5876972586,54.3613856138,54.361385613699994,54.3613856138,False
Inner south-east,Health care and social assistance,8112,Commercial cleaners,321.5549443504,0.0037559239669,12.2835446124,149.6774795903,161.9610242027,161.9610242027,161.9610242027,False
Inner south-east,Health care and social assistance,8113,Domestic cleaners,22.5499511418,0.062835380248,18.9268863774,20.359669903,39.2865562803,39.2865562804,39.2865562803,False
Inner south-east,Health care and social assistance,8114,Housekeepers,84.6491418014,0.04272576638,43.9753325562,38.9071044649,82.8824370211,82.8824370211,82.8824370211,False
Inner south-east,Health care and social assistance,8115,Laundry workers,73.6870624153,-0.0020944669117,-1.5288858472,26.073207483,24.5443216358,24.5443216358,24.5443216358,False
Inner south-east,Health care and social assistance,8321,Packers,52.6374841375,0.036929740244,23.0089446946,17.0090199957,40.0179646904,40.017964690300005,40.0179646904,False
Inner south-east,Health care and social assistance,8393,Product quality controllers,1.5861295002,0.050927802936,1.0204288997,0.60844976892,1.6288786686,1.62887866862,1.6288786686,False
Inner south-east,Health care and social assistance,8414,Garden and nursery labourers,12.0298893378,0.026982758419,3.669875852,3.4843182669,7.1541941189,7.1541941189,7.1541941189,False
Inner south-east,Health care and social assistance,8512,Food trades assistants,2.5254204072,0.085148795848,3.1923486993,0.83859120523,4.0309399045,4.03093990453,4.0309399045,False
Inner south-east,Health care and social assistance,8513,Kitchenhands,797.1062387032,0.026553974363,238.8325520362,230.9449150203,469.7774670564,469.7774670565,469.7774670564,False
Inner south-east,Health care and social assistance,8991,Caretakers,12.3911526451,0.00078632503865,0.097780228933,9.5356175182,9.6333977472,9.633397747133001,9.6333977472,False
Inner south-east,Health care and social assistance,8993,Handypersons,115.1760438846,0.033203528627,44.4930880946,103.3676851245,147.8607732191,147.8607732191,147.8607732191,False
Inner south-east,Health care and social assistance,8999,Other miscellaneous labourers,5.7484150871,0.043048036846,3.0133422455,2.5300650815,5.5434073269,5.543407327000001,5.5434073269,False
Inner south-east,Information media and telecommunications,1111,Chief executives and managing directors,31.3451462891,-0.0058360521892,-1.7820171741,9.5457517507,7.7637345766,7.763734576599999,7.7637345766,False
Inner south-east,Information media and telecommunications,1112,General managers,50.813727849,-0.0088795884455,-4.3359602552,11.1547879224,6.8188276672,6.818827667200001,6.8188276672,False
Inner south-east,Information media and telecommunications,1311,"Advertising, public relations and sales managers",130.1393266839,-0.0037954157052,-4.8558159999,15.3078046948,10.4519886949,10.451988694899999,10.4519886949,False
Inner south-east,Information media and telecommunications,1322,Finance managers,23.0528706166,-0.0071314535604,-1.5922370233,4.0519899867,2.4597529634,2.4597529633999997,2.4597529634,False
Inner south-east,Information media and telecommunications,1323,Human resource managers,22.9197713866,-0.0045222617456,-1.0156516196,4.1069496751,3.0912980555,3.0912980555000003,3.0912980555,False
Inner south-east,Information media and telecommunications,1324,Policy and planning managers,3.3313107693,-0.0061566272968,-0.19950651919,1.0301671174,0.83066059824,0.8306605982099999,0.83066059824,False
Inner south-east,Information media and telecommunications,1325,Research and development managers,6.0332536545,-0.005513061527,-0.32448531687,1.1868042164,0.86231889952,0.86231889953,0.86231889952,False
Inner south-east,Information media and telecommunications,1331,Construction managers,4.3218032191,-0.0047495742039,-0.20093516357,0.99057017292,0.78963500935,0.7896350093500001,0.78963500935,False
Inner south-east,Information media and telecommunications,1332,Engineering managers,6.4107473219,-0.0064491811424,-0.40164615296,1.6382105237,1.2365643708,1.23656437074,1.2365643708,False
Inner south-east,Information media and telecommunications,1335,Production managers,8.6539643231,-0.010344270128,-0.85464799315,1.845831216,0.99118322284,0.9911832228500002,0.99118322284,False
Inner south-east,Information media and telecommunications,1336,"Supply, distribution and procurement managers",19.9582393242,-0.014820031604,-2.7681571093,3.2445948517,0.47643774242,0.4764377423999999,0.47643774242,False
Inner south-east,Information media and telecommunications,1351,Ict managers,67.723931773,0.0023827473012,1.6311031282,8.7102836998,10.341386828,10.341386828,10.341386828,False
Inner south-east,Information media and telecommunications,1399,Other specialist managers,10.5376418133,-0.005006068781,-0.51579521418,2.1480011443,1.6322059301,1.6322059301200003,1.6322059301,False
Inner south-east,Information media and telecommunications,1421,Retail managers,34.3442858851,-0.0093942370458,-3.093352533,6.4622294007,3.3688768677,3.3688768677,3.3688768677,False
Inner south-east,Information media and telecommunications,1491,"Amusement, fitness and sports centre managers",1.4291542662,-0.0036296748596,-0.051034521953,0.18044767034,0.12941314838,0.12941314838700002,0.12941314838,False
Inner south-east,Information media and telecommunications,1492,Call or contact centre and customer service managers,13.3289333999,-0.0042338150664,-0.55369131781,1.8443661528,1.290674835,1.29067483499,1.290674835,False
